genome1,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s
genome2,a,b,c,d,e,k,l,m,n,p,q,s,o,i,j,h,g,d,f
genome3,c,d,e,a,b,c,g,l,a,p,q,s,o,i,j,h,f,g,h
genome4,h,i,j,k,l,a,b,e,f,g,l,m,n,o,r,s,q,p,o
genome5,c,e,f,a,b,i,j,l,m,n,o,d,r,s,q,p,f,g,q
genome6,b,a,d,e,a,l,m,n,o,q,r,a,h,i,j,k,m,n,e
genome7,a,b,c,o,p,r,e,h,i,j,k,l,m,n,o,p,q,r,s
genome8,a,b,c,d,e,k,l,m,n,p,q,s,o,i,j,h,g,d,f
genome9,c,d,e,a,f,c,g,l,a,b,q,s,o,i,j,h,f,g,h
genome10,h,i,a,b,h,i,j,e,f,g,l,m,a,b,c,s,q,p,o
genome11,c,e,f,g,b,i,j,l,m,n,o,a,b,e,c,g,f,g,q
genome12,b,c,d,e,a,m,o,h,a,q,r,a,h,i,j,k,m,n,e
genome13,a,b,c,e,f,g,i,j,k,l,m,n,p,q,s,b,c,e,f
genome14,e,f,g,i,j,k,m,n,o,q,r,s,a,b,d,e,f,g,h
genome15,j,k,l,m,p,q,r,s,e,f,g,h,j,k,l,m,d,c,e
genome16,e,d,c,a,f,b,j,k,n,m,o,s,r,i,j,h,d,f,k
genome17,b,a,d,e,a,l,m,n,o,q,r,a,h,i,j,k,m,n,e
genome18,a,b,c,e,f,g,i,j,k,l,m,n,p,q,s,b,c,e,f
genome19,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s
genome20,c,e,f,a,b,i,j,l,m,n,o,d,r,s,q,p,f,g,q
genome21,b,a,d,e,a,l,m,n,o,q,r,a,h,i,j,k,m,n,e
genome22,a,b,c,o,p,r,e,h,i,j,k,l,m,n,o,p,q,r,s
genome23,c,e,f,a,b,i,j,l,m,n,o,d,r,s,q,p,f,g,q
genome24,b,a,d,e,a,l,m,n,o,q,r,a,h,i,j,k,m,n,e
genome25,a,b,c,o,p,r,e,h,i,j,k,l,m,n,o,p,q,r,s
genome26,a,b,c,d,e,k,l,m,n,p,q,s,o,i,j,h,g,d,f
genome27,c,d,e,a,f,c,g,l,a,b,q,s,o,i,j,h,f,g,h
genome28,h,i,a,b,h,i,j,e,f,g,l,m,a,b,c,s,q,p,o
genome29,b,a,d,e,a,l,m,n,o,q,r,a,h,i,j,k,m,n,e
genome30,a,b,c,o,p,r,e,h,i,j,k,l,m,n,o,p,q,r,s