econum,0,dnaK,dnaJ,0,rpsT,0,ileS,lspA,0,lytB,0,dapB,0,folA,apaH,0,ksgA,0,yabC,0,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,0,ftsA,ftsZ,0,secA,0,aceE,aceF,0,yadR,0,dapD,0,map,rpsB,tsf,pyrH,frr,dxr,uppS,0,dnaE,0,mesJ,0,proS,0,gloB,0,dnaQ,0,yajC,0,ribD1,ribH,nusB,0,dxs,0,clpP,clpX,lon,0,dnaX,0,adk,0,cysS,0,folD,0,holA,0,leuS,0,ybeY,0,glnS,0,sucA,sucB,0,infA,0,trxB,0,serS,0,serC,0,rpsA,0,mviN,0,rne,0,rluC,0,rpmF,0,fabG,acpP,0,tmk,holB,0,ycfF,0,purB,0,trmU,0,ychF,pth,0,prsA,ychB,0,prfA,hemK,0,nth,0,tyrS,0,rnt,0,ydhD,0,pheT,pheS,0,yeaZ,0,pykA,0,aspS,0,argS,0,metG,0,rplY,0,gyrA,0,folC,0,truA,0,gltX,0,lig,0,dapE,0,dapA,0,yfgK,0,hisS,gcpE,0,suhB,0,yfhC,0,rnc,lepB,lepA,0,ung,0,rluD,0,rplS,trmD,rimM,rpsP,ffh,0,grpE,yfjB,0,smpB,0,alaS,0,ygbP,0,eno,pyrG,0,recD,recB,0,recC,0,lgt,0,lysS,0,ygfZ,0,rpiA,0,pgk,0,yqgF,0,yggX,0,cca,0,rpsU,0,rpoD,0,yraL,0,pnp,rpsO,truB,rbfA,infB,nusA,0,mrsA,0,hflB,ftsJ,0,greA,0,yhbZ,0,rpmA,rplU,0,murA,0,rpsI,rplM,0,yrdC,0,def,fmt,0,rplQ,rpoA,rpsD,rpsK,rpsM,0,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN,rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ,0,fusA,rpsG,rpsL,0,trpS,0,rpe,0,aroK,0,yhgI,0,rpoH,0,ftsY,yhhF,0,glyS,glyQ,0,yibN,0,rpmG,rpmB,0,gmk,0,gyrB,0,dnaN,0,rpmH,rnpA,yidC,thdF,0,glmU,atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB,0,gidA,0,trxA,0,rho,0,dapF,0,polA,0,tpiA,0,rpmE,0,murB,0,secE,nusG,rplK,rplA,rplJ,rplL,rpoB,rpoC,0,purH,0,pgi,0,dnaB,0,ssb,0,mopB,mopA,0,efp,0,orn,0,miaA,0,hflK,hflC,0,purA,0,rpsF,0,rpsR,rplI,0,ytfN,0,valS,pepA
BSgnum,gidA,atpB,atpE,atpF,atpH,atpA,atpG,atpD,atpC,gyrB,dnaN,0,rpmH,rnpA,0,yidC,thdF,mopB,mopA,0,efp,0,yhhF,ftsY,rpoH,0,glmU,0,purH,0,rpoC,rpoB,rplL,rplJ,rplA,rplK,nusG,secE,murB,0,yibN,0,rpoD,0,rpsU,0,cca,0,lig,gltX,0,rpmG,rpmB,ytfN,0,yraL,0,dapE,dapA,0,metG,mesJ,0,nth,0,tyrS,0,pheS,pheT,0,yajC,glyS,glyQ,0,rplY,0,ksgA,apaH,folA,0,dapB,lytB,lspA,ileS,0,rpsT,dnaJ,dnaK,0,folC,0,prsA,ychB,prfA,hemK,0,gyrA,0,ung,grpE,yfjB,0,ydhD,rnt,0,pth,ychF,0,truA,0,secA,0,aceE,aceF,0,yadR,ftsZ,ftsA,0,murC,murG,ftsW,murD,mraY,murF,murE,ftsI,0,yabC,0,dapD,map,rpsB,tsf,pyrH,frr,dxr,uppS,0,dnaE,proS,0,argS,gloB,0,dnaQ,0,smpB,yfhC,0,rnc,lepB,lepA,trmU,purB,0,suhB,0,gcpE,hisS,0,sucA,sucB,0,tpiA,0,rpsA,0,serC,serS,trxB,infA,aspS,0,pykA,0,yeaZ,0,mviN,0,rne,rluC,rpmF,0,fabG,acpP,tmk,holB,0,ycfF,0,valS,pepA,0,pnp,rpsO,truB,rbfA,infB,nusA,0,mrsA,hflB,ftsJ,greA,0,murA,rplU,rpmA,yhbZ,rpsI,rplM,0,ffh,rpsP,rimM,trmD,rplS,0,rluD,0,alaS,0,rpiA,glnS,pyrG,eno,0,ygbP,0,polA,0,gmk,ygfZ,0,lysS,0,lgt,0,ybeY,0,leuS,holA,0,pgk,0,recC,recB,recD,0,ribH,0,ribD1,0,nusB,dxs,0,clpP,clpX,lon,0,dnaX,0,adk,folD,cysS,0,yrdC,0,def,fmt,rplQ,rpoA,rpsD,rpsK,rpsM,0,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN,rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ,0,fusA,rpsG,rpsL,0,trpS,rpe,0,aroK,0,yhgI,0,ssb,dnaB,0,yqgF,0,yggX,0,rplI,rpsR,rpsF,0,purA,hflC,hflK,miaA,0,pgi,orn,0,rpmE,0,dapF,0,rho,trxA,0,yfgK
BApnum,gidA,atpB,atpE,atpF,atpH,atpA,atpG,atpD,atpC,gyrB,dnaN,0,rpmH,rnpA,yidC,thdF,0,mopB,mopA,efp,0,yhhF,ftsY,rpoH,0,glmU,0,purH,0,rpoC,rpoB,rplL,rplJ,rplA,rplK,nusG,secE,0,murB,0,yibN,0,rpoD,0,rpsU,0,cca,0,lig,0,gltX,0,rpmG,rpmB,ytfN,0,yraL,0,dapE,dapA,0,metG,mesJ,0,nth,0,tyrS,0,pheS,pheT,0,yajC,glyS,glyQ,0,rplY,0,ksgA,apaH,folA,0,dapB,lytB,lspA,ileS,0,rpsT,dnaJ,dnaK,0,folC,0,prsA,ychB,prfA,hemK,0,gyrA,0,ung,grpE,yfjB,0,ydhD,rnt,0,pth,ychF,0,truA,0,secA,0,aceE,aceF,0,yadR,ftsZ,ftsA,0,murC,murG,ftsW,murD,mraY,murF,murE,ftsI,0,yabC,0,dapD,map,rpsB,tsf,pyrH,frr,dxr,uppS,0,dnaE,proS,0,argS,0,gloB,0,dnaQ,0,smpB,yfhC,0,rnc,lepB,lepA,trmU,0,purB,0,suhB,0,gcpE,hisS,0,sucA,sucB,0,tpiA,0,rpsA,0,serC,serS,trxB,infA,aspS,0,pykA,0,yeaZ,0,mviN,0,rne,rluC,rpmF,0,fabG,acpP,tmk,holB,0,ycfF,0,valS,pepA,0,pnp,rpsO,truB,rbfA,infB,nusA,0,mrsA,hflB,ftsJ,greA,0,murA,rplU,rpmA,yhbZ,rpsI,rplM,0,ffh,rpsP,rimM,trmD,rplS,0,rluD,0,alaS,0,rpiA,0,glnS,pyrG,eno,0,ygbP,0,polA,0,gmk,ygfZ,0,lysS,0,lgt,0,ybeY,0,leuS,holA,0,pgk,0,recC,recB,recD,0,ribH,0,ribD1,0,nusB,dxs,0,clpP,clpX,lon,0,dnaX,0,adk,0,folD,cysS,0,yrdC,0,def,fmt,rplQ,rpoA,rpsD,rpsK,rpsM,0,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN,rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ,0,fusA,rpsG,rpsL,0,trpS,rpe,0,aroK,0,yhgI,ssb,dnaB,0,yqgF,0,yggX,0,rplI,rpsR,rpsF,0,purA,hflC,hflK,miaA,0,pgi,orn,0,rpmE,0,dapF,0,rho,trxA,0,yfgK
BBpnum,gidA,atpB,atpE,atpF,atpH,atpA,atpG,atpD,atpC,gyrB,dnaN,0,rpmH,rnpA,0,yidC,thdF,0,mopB,mopA,0,efp,0,yhhF,ftsY,rpoH,0,glmU,0,purH,0,rpoC,rpoB,rplL,rplJ,rplA,rplK,nusG,secE,0,murB,0,yibN,0,rpoD,0,rpsU,0,cca,0,lig,0,gltX,0,rpmG,rpmB,ytfN,0,yraL,0,dapE,dapA,0,metG,mesJ,0,nth,tyrS,0,pheS,pheT,yajC,glyS,glyQ,0,rplY,0,ksgA,apaH,folA,0,dapB,lytB,lspA,ileS,rpsT,dnaJ,dnaK,0,folC,0,prsA,ychB,prfA,hemK,0,gyrA,0,ung,grpE,yfjB,0,ydhD,rnt,0,pth,ychF,0,truA,0,secA,0,aceE,aceF,0,yadR,ftsZ,ftsA,0,murC,murG,ftsW,murD,mraY,murF,murE,ftsI,0,yabC,0,dapD,map,rpsB,tsf,pyrH,frr,dxr,uppS,0,dnaE,proS,0,argS,0,gloB,0,dnaQ,0,smpB,yfhC,0,rnc,lepB,lepA,trmU,0,purB,0,suhB,0,gcpE,hisS,0,sucA,sucB,0,tpiA,rpsA,0,serC,serS,trxB,infA,aspS,0,pykA,0,yeaZ,0,mviN,0,rne,rluC,rpmF,0,fabG,acpP,tmk,holB,0,ycfF,0,valS,pepA,0,pnp,rpsO,truB,rbfA,infB,nusA,0,mrsA,hflB,ftsJ,greA,0,murA,rplU,rpmA,yhbZ,rpsI,rplM,0,ffh,rpsP,rimM,trmD,rplS,0,rluD,alaS,0,rpiA,0,glnS,pyrG,eno,0,ygbP,0,polA,0,gmk,0,lgt,0,lysS,0,ygfZ,0,ybeY,0,leuS,holA,0,pgk,0,recC,recB,recD,0,ribH,ribD1,nusB,dxs,0,clpP,clpX,lon,0,dnaX,0,adk,0,folD,cysS,0,yrdC,def,fmt,rplQ,rpoA,rpsD,rpsK,rpsM,0,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN,rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ,0,fusA,rpsG,rpsL,0,trpS,rpe,0,aroK,0,yhgI,0,ssb,dnaB,0,yqgF,0,yggX,0,rplI,rpsR,rpsF,purA,hflC,hflK,miaA,0,pgi,orn,0,rpmE,0,dapF,0,rho,trxA,0,yfgK
vchnum,folC,0,thdF,yidC,0,rnpA,rpmH,pykA,0,nth,0,dnaN,0,gyrB,tmk,0,glyS,glyQ,0,rpmF,0,rluC,0,rne,0,metG,0,ydhD,fmt,def,0,yrdC,0,argS,0,sucB,sucA,0,polA,0,serS,0,dapF,0,trmU,0,yhhF,ftsY,0,rpoH,0,dapE,0,dapA,0,serC,0,aspS,0,hemK,prfA,0,ychB,prsA,pth,ychF,0,gltX,0,rpmB,rpmG,pheT,0,dnaQ,0,gloB,0,mesJ,0,dnaE,0,dxr,0,uppS,frr,gyrA,tsf,rpsB,map,0,nusB,ribH,0,ribD1,0,purH,0,trxA,rho,0,murB,recD,recB,0,secE,nusG,rplK,rplA,rplJ,rplL,rpoB,rpoC,0,orn,0,miaA,0,hflK,hflC,0,rpsL,rpsG,fusA,0,rpsF,0,rpsR,rplI,0,dnaB,0,pgi,0,dapB,0,secA,0,ssb,ftsA,0,murC,murG,ftsW,murD,mraY,murF,murE,ftsI,0,yabC,0,aceF,aceE,0,rplU,rpmA,yhbZ,0,folA,apaH,0,ksgA,0,cca,eno,pyrG,0,yggX,0,rnc,lepB,lepA,0,tyrS,yqgF,0,ygfZ,0,pgk,0,rpiA,0,pepA,0,valS,0,murA,0,rpoD,0,rpsU,0,ygbP,0,alaS,0,ytfN,0,ffh,rpsP,rimM,trmD,rplS,0,rplQ,rpoA,rpsD,rpsK,rpsM,0,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN,rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ,0,purA,0,trpS,0,rpe,0,yadR,0,aroK,0,greA,0,ftsJ,hflB,0,mrsA,rplY,0,nusA,infB,rbfA,truB,rpsO,pnp,0,yibN,0,efp,0,mopA,mopB,0,tpiA,0,lgt,0,rpmE,mviN,0,ileS,lspA,0,lytB,0,gmk,rluD,0,yhgI,0,infA,0,yajC,0,suhB,0,gcpE,hisS,0,glmU,atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB,0,gidA,0,smpB,0,yfjB,grpE,dnaK,dnaJ,0,yfhC,0,proS,0,dxs,0,ycfF,0,rpsA,0,lon,clpX,clpP,0,folD,0,holA,0,leuS,0,ybeY,0,lig,0,adk,0,yeaZ,0,glnS,truA
wglnum,gidA,atpB,atpE,atpF,atpH,atpA,atpG,atpD,atpC,glmU,0,thdF,yidC,rnpA,rpmH,dnaN,gyrB,0,ksgA,apaH,folA,0,dapB,0,rpsL,rpsG,fusA,0,gloB,0,dnaQ,yhhF,ftsY,rpoH,0,yadR,0,yggX,0,pheS,pheT,0,rne,rluC,rpmF,0,fabG,acpP,0,tmk,holB,0,ycfF,0,purB,trmU,0,grpE,yfjB,0,smpB,aspS,0,gltX,0,rplY,0,argS,mviN,0,pykA,0,yfhC,rpsI,rplM,0,dxs,0,lon,clpX,clpP,0,yqgF,0,leuS,0,holA,0,purA,0,miaA,0,hflK,hflC,0,lepA,lepB,rnc,0,secA,0,ftsZ,ftsA,0,murC,murG,ftsW,murD,mraY,murF,murE,ftsI,0,yabC,0,pnp,rpsO,truB,rbfA,infB,nusA,0,mrsA,0,hflB,ftsJ,greA,0,alaS,0,cca,infA,0,folD,cysS,0,ffh,rpsP,rimM,trmD,rplS,0,yajC,polA,0,mopA,mopB,rplI,rpsR,rpsF,0,recC,recB,recD,0,dapF,0,tpiA,0,rpmE,0,dapE,ung,0,suhB,0,efp,glnS,0,lytB,lspA,ileS,0,rpsT,0,dnaJ,dnaK,0,yhgI,0,rho,trxA,pgk,0,truA,0,folC,0,lgt,0,aceF,aceE,0,murA,0,dapA,0,ydhD,rnt,0,tyrS,nth,0,hemK,prfA,0,ychB,prsA,pth,ychF,0,eno,pyrG,0,yeaZ,0,dnaE,0,uppS,dxr,frr,pyrH,tsf,rpsB,map,dapD,0,mesJ,0,rpmB,rpmG,0,gmk,0,sucB,sucA,0,orn,0,lig,0,ygfZ,0,lysS,0,gyrA,0,ybeY,0,yraL,0,pepA,valS,0,ribD1,ribH,nusB,0,rpoD,0,rpsU,0,yhbZ,rpmA,rplU,0,ytfN,0,rpsA,0,serC,0,serS,0,trxB,0,fmt,def,yrdC,0,dnaB,ssb,0,rpiA,0,purH,murB,0,secE,nusG,rplK,rplA,rplJ,rplL,rpoB,rpoC,0,dnaX,0,adk,0,ygbP,0,rluD,0,metG,0,yibN,rpsJ,rplC,rplD,rplW,rplB,rpsS,rplV,rpsC,rplP,rpmC,rpsQ,rplN,rplX,rplE,rpsN,rpsH,rplF,rplR,rpsE,rpmD,rplO,secY,0,rpsM,rpsK,rpsD,rpoA,rplQ,0,gcpE,hisS,0,yfgK,0,aroK,0,rpe,trpS,0,glyQ,glyS,0,pgi
bflnum,gidA,atpB,atpE,atpF,atpH,atpA,atpG,atpD,atpC,glmU,thdF,yidC,0,rnpA,rpmH,dnaN,gyrB,0,glyQ,glyS,0,dnaB,ssb,0,valS,0,pepA,0,murA,0,rplM,rpsI,0,yraL,0,rpoD,0,rpsU,0,cca,0,mopB,mopA,efp,0,orn,0,miaA,0,hflK,hflC,purA,0,rpsF,rpsR,rplI,0,ytfN,0,rplU,rpmA,yhbZ,greA,ftsJ,hflB,0,mrsA,0,nusA,infB,rbfA,truB,rpsO,pnp,0,dnaK,dnaJ,rpsT,0,ileS,lspA,lytB,dapB,0,folA,apaH,ksgA,0,yabC,0,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,0,ftsA,ftsZ,0,secA,0,aceF,aceE,0,yadR,pyrG,eno,0,ygbP,0,alaS,0,ffh,rpsP,rimM,trmD,rplS,0,rluD,0,murB,0,rpsJ,rplC,rplD,rplW,rplB,rpsS,rplV,rpsC,rplP,rpmC,rpsQ,rplN,rplX,rplE,rpsN,rpsH,rplF,rplR,rpsE,rpmD,rplO,secY,0,rpsM,rpsK,rpsD,rpoA,rplQ,fmt,def,yrdC,0,gloB,0,dnaQ,0,yajC,0,ribD1,ribH,nusB,0,dxs,0,clpP,clpX,yggX,0,yqgF,0,pgk,0,rpiA,0,ygfZ,0,lysS,0,lgt,recC,recD,recB,dapD,map,rpsB,tsf,pyrH,frr,dxr,uppS,0,dnaE,0,mesJ,proS,0,lon,0,dnaX,adk,0,cysS,folD,0,holA,0,leuS,0,ybeY,0,glnS,0,sucA,sucB,0,ychF,pth,prsA,ychB,prfA,hemK,0,pheS,pheT,0,ydhD,rnt,0,tyrS,nth,0,rpsA,0,serC,serS,0,trxB,infA,0,trmU,purB,0,ycfF,0,holB,tmk,0,acpP,fabG,0,rpmF,rluC,rne,0,yeaZ,0,pykA,0,aspS,argS,mviN,0,metG,0,rplY,0,gyrA,0,folC,0,truA,0,gltX,0,lig,0,dapE,dapA,0,yfgK,hisS,gcpE,0,suhB,0,yfhC,0,rnc,lepB,lepA,ung,grpE,yfjB,0,smpB,0,purH,rpoC,rpoB,rplL,rplJ,rplA,rplK,nusG,secE,0,fusA,rpsG,rpsL,0,trpS,rpe,0,aroK,yhgI,0,dapF,0,rho,trxA,0,rpmE,0,tpiA,0,yibN,0,rpmG,rpmB,0,gmk,0,polA,0,rpoH,ftsY,pgi
sonnum,0,thdF,yidC,0,rnpA,rpmH,0,dnaN,0,gyrB,0,glyS,glyQ,0,fmt,def,0,yrdC,0,yibN,0,murB,0,secE,nusG,rplK,rplA,rplJ,rplL,rpoB,rpoC,rpsL,rpsG,fusA,0,rpsJ,rplC,rplD,rplW,rplB,rpsS,rplV,rpsC,rplP,rpmC,rpsQ,rplN,rplX,rplE,rpsN,rpsH,rplF,rplR,rpsE,rpmD,rplO,secY,0,rpsM,rpsK,rpsD,rpoA,rplQ,0,aroK,0,rpe,0,trpS,0,yraL,0,gmk,0,rho,trxA,0,aceE,aceF,0,purH,0,orn,0,miaA,0,hflK,hflC,0,mopB,mopA,0,ygfZ,0,pgk,0,lysS,0,dnaK,dnaJ,0,dapB,0,rpiA,0,holA,0,leuS,0,ybeY,0,pth,ychF,0,greA,0,ftsJ,hflB,0,mrsA,tpiA,0,nusA,infB,rbfA,truB,rpsO,0,pnp,0,rpoD,0,rpsU,0,cca,0,yadR,0,tyrS,0,lgt,0,lepA,lepB,rnc,0,ffh,rpsP,rimM,trmD,rplS,0,pepA,0,smpB,0,yfjB,grpE,dxs,0,dapD,0,map,0,rpsB,tsf,pyrH,frr,uppS,0,dxr,0,dnaE,mesJ,0,glnS,0,cysS,folD,0,clpP,clpX,lon,0,dapA,0,sucA,sucB,0,dnaX,0,adk,0,pheS,pheT,0,rplY,ytfN,0,recD,recB,recC,0,suhB,0,trxB,0,serS,0,efp,0,rpsA,0,serC,gyrA,0,aspS,0,dapE,0,pykA,0,nth,0,dnaQ,0,gloB,0,yeaZ,0,holB,tmk,0,metG,0,infA,0,trmU,0,purB,0,ycfF,0,rnt,0,acpP,fabG,0,rpmF,0,rluC,rne,0,ydhD,0,lig,0,folC,truA,0,yajC,0,gltX,0,proS,0,yfhC,0,yfgK,0,hisS,gcpE,0,yqgF,0,yggX,0,valS,0,alaS,0,ygbP,0,eno,pyrG,0,nusB,ribH,0,ribD1,0,lytB,0,lspA,ileS,0,mviN,0,rpsT,0,pgi,0,rluD,0,ksgA,0,apaH,0,folA,0,yhbZ,0,rpmA,rplU,0,ung,0,hemK,prfA,0,ychB,prsA,0,dnaB,0,rplI,rpsR,0,rpsF,0,purA,0,rpsI,rplM,0,murA,0,ssb,0,rpmE,0,argS,0,secA,0,ftsZ,ftsA,0,murC,murG,ftsW,murD,mraY,murF,murE,ftsI,0,yabC,0,rpmG,rpmB,0,dapF,0,rpoH,0,ftsY,yhhF,0,yhgI,0,polA,0,glmU,atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB,0,gidA
ecsnum,0,dnaK,dnaJ,0,rpsT,0,ileS,lspA,0,lytB,0,dapB,0,folA,0,apaH,0,ksgA,0,yabC,0,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,0,ftsA,ftsZ,0,secA,0,aceE,aceF,0,yadR,0,dapD,0,map,rpsB,tsf,pyrH,frr,dxr,uppS,0,dnaE,0,mesJ,0,proS,0,gloB,0,dnaQ,0,yajC,0,ribD1,ribH,nusB,0,dxs,0,clpP,clpX,lon,0,dnaX,0,adk,0,cysS,0,folD,0,holA,0,leuS,0,ybeY,0,glnS,0,sucA,sucB,0,infA,0,trxB,0,serS,0,serC,0,rpsA,0,mviN,0,rne,0,rluC,0,rpmF,0,fabG,acpP,0,tmk,holB,0,ycfF,0,purB,0,trmU,0,ychF,pth,0,prsA,ychB,0,prfA,hemK,0,nth,0,tyrS,0,rnt,0,ydhD,0,pheT,pheS,0,yeaZ,0,pykA,0,aspS,0,argS,0,metG,0,rplY,0,gyrA,0,folC,0,truA,0,gltX,0,lig,0,dapE,0,dapA,0,yfgK,0,hisS,gcpE,0,suhB,0,yfhC,0,rnc,lepB,lepA,0,ung,0,rluD,0,rplS,trmD,rimM,rpsP,ffh,0,grpE,yfjB,0,smpB,0,alaS,0,ygbP,0,eno,pyrG,0,recD,recB,0,recC,0,lgt,0,lysS,0,ygfZ,0,rpiA,0,pgk,0,yqgF,0,yggX,0,cca,0,rpsU,0,rpoD,0,yraL,0,pnp,rpsO,truB,rbfA,infB,nusA,0,mrsA,0,hflB,ftsJ,0,greA,0,yhbZ,0,rpmA,rplU,0,murA,0,rpsI,rplM,0,yrdC,0,def,fmt,0,rplQ,rpoA,rpsD,rpsK,rpsM,0,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN,rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ,0,fusA,rpsG,rpsL,0,trpS,0,rpe,0,aroK,0,yhgI,0,rpoH,0,ftsY,yhhF,0,glyS,glyQ,0,yibN,0,rpmG,rpmB,0,gmk,0,gyrB,0,dnaN,0,rpmH,rnpA,yidC,thdF,0,glmU,atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB,0,gidA,0,trxA,0,rho,0,dapF,0,polA,0,tpiA,0,rpmE,0,murB,0,secE,nusG,rplK,rplA,rplJ,rplL,rpoB,rpoC,0,purH,0,pgi,0,dnaB,0,ssb,0,mopB,mopA,0,efp,0,orn,0,miaA,0,hflK,hflC,0,purA,0,rpsF,0,rpsR,rplI,0,ytfN,0,valS,pepA
ecenum,0,dnaK,dnaJ,0,rpsT,0,ileS,lspA,0,lytB,0,dapB,0,folA,0,apaH,0,ksgA,0,yabC,0,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,0,ftsA,ftsZ,0,secA,0,aceE,aceF,0,yadR,0,dapD,0,map,0,rpsB,tsf,pyrH,frr,dxr,uppS,0,dnaE,0,mesJ,0,proS,0,gloB,0,dnaQ,0,yajC,0,ribD1,ribH,0,nusB,0,dxs,0,clpP,clpX,0,lon,0,dnaX,0,adk,0,cysS,0,folD,0,holA,0,leuS,0,suhB,0,ybeY,0,glnS,0,sucA,sucB,0,infA,0,trxB,0,serS,0,serC,0,rpsA,0,mviN,0,rne,0,rluC,0,rpmF,0,fabG,acpP,0,tmk,holB,0,ycfF,0,purB,0,trmU,0,ychF,pth,0,prsA,ychB,0,prfA,hemK,0,nth,0,tyrS,0,rnt,0,ydhD,0,pheT,pheS,0,yeaZ,0,pykA,0,aspS,0,argS,0,metG,0,rplY,0,gyrA,0,folC,0,truA,0,gltX,0,lig,0,dapE,0,dapA,0,yfgK,0,hisS,gcpE,0,yfhC,0,rnc,0,lepB,lepA,0,ung,0,rluD,0,rplS,trmD,rimM,rpsP,ffh,0,grpE,yfjB,0,smpB,0,alaS,0,ygbP,0,eno,pyrG,0,recD,recB,0,recC,0,lgt,0,lysS,0,ygfZ,0,rpiA,0,pgk,0,yqgF,0,yggX,0,cca,0,rpsU,0,rpoD,0,yraL,0,pnp,rpsO,truB,rbfA,infB,nusA,0,mrsA,0,hflB,ftsJ,0,greA,0,yhbZ,0,rpmA,0,rplU,0,murA,0,rpsI,rplM,0,yrdC,0,def,fmt,0,rplQ,rpoA,rpsD,rpsK,rpsM,0,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN,rpsQ,0,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ,0,fusA,rpsG,rpsL,0,trpS,0,rpe,0,aroK,0,yhgI,0,rpoH,0,ftsY,yhhF,0,glyS,glyQ,0,yibN,0,rpmG,rpmB,0,gmk,0,gyrB,0,dnaN,0,rpmH,rnpA,0,yidC,thdF,0,glmU,atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB,0,gidA,0,trxA,0,rho,0,dapF,0,polA,0,tpiA,0,rpmE,0,murB,0,secE,nusG,rplK,rplA,rplJ,rplL,rpoB,rpoC,0,purH,0,pgi,0,dnaB,0,ssb,0,mopB,mopA,0,efp,0,orn,0,miaA,0,hflK,hflC,0,purA,0,rpsF,0,rpsR,rplI,0,ytfN,0,valS,pepA
