econum,0,dnaK,dnaJ,0,rpsT,0,ileS,lspA,0,lytB,0,dapB,0,folA,apaH,0,ksgA,0,yabC,0,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,0,ftsA,ftsZ,0,secA,0,aceE,aceF,0,yadR,0,dapD,0,map,rpsB,tsf,pyrH,frr,dxr,uppS,0,dnaE,0,mesJ,0,proS,0,gloB,0,dnaQ,0,yajC,0,ribD1,ribH,nusB,0,dxs,0,clpP,clpX,lon,0,dnaX,0,adk,0,cysS,0,folD,0,holA,0,leuS,0,ybeY,0,glnS,0,sucA,sucB,0,infA,0,trxB,0,serS,0,serC,0,rpsA,0,mviN,0,rne,0,rluC,0,rpmF,0,fabG,acpP,0,tmk,holB,0,ycfF,0,purB,0,trmU,0,ychF,pth,0,prsA,ychB,0,prfA,hemK,0,nth,0,tyrS,0,rnt,0,ydhD,0,pheT,pheS,0,yeaZ,0,pykA,0,aspS,0,argS,0,metG,0,rplY,0,gyrA,0,folC,0,truA,0,gltX,0,lig,0,dapE,0,dapA,0,yfgK,0,hisS,gcpE,0,suhB,0,yfhC,0,rnc,lepB,lepA,0,ung,0,rluD,0,rplS,trmD,rimM,rpsP,ffh,0,grpE,yfjB,0,smpB,0,alaS,0,ygbP,0,eno,pyrG,0,recD,recB,0,recC,0,lgt,0,lysS,0,ygfZ,0,rpiA,0,pgk,0,yqgF,0,yggX,0,cca,0,rpsU,0,rpoD,0,yraL,0,pnp,rpsO,truB,rbfA,infB,nusA,0,mrsA,0,hflB,ftsJ,0,greA,0,yhbZ,0,rpmA,rplU,0,murA,0,rpsI,rplM,0,yrdC,0,def,fmt,0,rplQ,rpoA,rpsD,rpsK,rpsM,0,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN,rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ,0,fusA,rpsG,rpsL,0,trpS,0,rpe,0,aroK,0,yhgI,0,rpoH,0,ftsY,yhhF,0,glyS,glyQ,0,yibN,0,rpmG,rpmB,0,gmk,0,gyrB,0,dnaN,0,rpmH,rnpA,yidC,thdF,0,glmU,atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB,0,gidA,0,trxA,0,rho,0,dapF,0,polA,0,tpiA,0,rpmE,0,murB,0,secE,nusG,rplK,rplA,rplJ,rplL,rpoB,rpoC,0,purH,0,pgi,0,dnaB,0,ssb,0,mopB,mopA,0,efp,0,orn,0,miaA,0,hflK,hflC,0,purA,0,rpsF,0,rpsR,rplI,0,ytfN,0,valS,pepA
stynum,0,dnaK,dnaJ,0,rpsT,0,ileS,lspA,0,lytB,0,dapB,0,folA,apaH,0,ksgA,0,yabC,0,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,0,ftsA,ftsZ,0,secA,0,aceE,aceF,0,yadR,0,dapD,0,map,rpsB,tsf,pyrH,frr,dxr,uppS,0,dnaE,0,mesJ,0,proS,0,gloB,0,dnaQ,0,yajC,0,ribD1,ribH,nusB,0,dxs,0,clpP,clpX,lon,0,dnaX,0,adk,0,cysS,0,folD,0,holA,0,leuS,0,ybeY,0,glnS,0,sucA,sucB,0,infA,0,trxB,0,serS,0,serC,0,rpsA,0,mviN,0,rne,rluC,0,rpmF,0,fabG,acpP,0,tmk,holB,0,ycfF,0,purB,0,trmU,0,nth,0,tyrS,0,rnt,ydhD,0,pheT,pheS,0,hemK,prfA,0,ychB,prsA,0,pth,ychF,0,yeaZ,0,pykA,0,aspS,0,argS,0,metG,0,rplY,0,gyrA,0,folC,0,truA,0,gltX,0,lig,0,dapE,0,dapA,0,yfgK,0,hisS,gcpE,0,suhB,0,yfhC,0,rnc,lepB,lepA,0,ung,0,rluD,0,rplS,trmD,rimM,rpsP,ffh,0,grpE,yfjB,0,smpB,0,alaS,0,ygbP,0,eno,pyrG,0,recD,recB,0,recC,0,lgt,0,lysS,0,ygfZ,0,rpiA,0,pgk,0,yqgF,0,yggX,0,cca,0,rpsU,0,rpoD,0,yraL,0,pnp,rpsO,truB,rbfA,infB,nusA,0,mrsA,0,hflB,ftsJ,0,greA,0,yhbZ,0,rpmA,rplU,0,murA,0,rpsI,rplM,0,dapF,0,rho,trxA,0,purH,0,rpoC,rpoB,rplL,rplJ,rplA,rplK,nusG,secE,0,murB,0,rpmE,0,tpiA,0,polA,0,gidA,0,atpB,atpE,atpF,atpH,atpA,atpG,atpD,atpC,0,glmU,0,thdF,yidC,rnpA,0,dnaN,0,gyrB,0,gmk,0,rpmB,rpmG,0,yibN,0,glyQ,glyS,0,yhhF,ftsY,0,rpoH,0,yhgI,0,aroK,0,rpe,0,trpS,0,rpsL,rpsG,fusA,0,rpsJ,rplC,rplD,rplW,rplB,rpsS,rplV,rpsC,rplP,rpmC,rpsQ,rplN,rplX,rplE,rpsN,rpsH,rplF,rplR,rpsE,rpmD,rplO,secY,0,rpsM,rpsK,rpsD,rpoA,rplQ,0,fmt,def,0,yrdC,0,pgi,0,dnaB,0,ssb,0,mopB,mopA,0,efp,0,orn,0,miaA,0,hflK,hflC,0,purA,0,rpsF,0,rpsR,rplI,0,ytfN,0,valS,pepA
stmnum,0,dnaK,dnaJ,0,rpsT,0,ileS,lspA,0,lytB,0,dapB,0,folA,apaH,0,ksgA,0,yabC,0,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,0,ftsA,ftsZ,0,secA,0,aceE,aceF,0,yadR,0,dapD,0,map,rpsB,tsf,pyrH,frr,dxr,uppS,0,dnaE,0,mesJ,0,proS,0,gloB,0,dnaQ,0,yajC,0,ribD1,ribH,nusB,0,dxs,0,clpP,clpX,lon,0,dnaX,0,adk,0,cysS,0,folD,0,holA,0,leuS,0,ybeY,0,glnS,0,sucA,sucB,0,infA,0,trxB,0,serS,0,serC,0,rpsA,0,mviN,0,rne,0,rluC,0,rpmF,0,fabG,acpP,0,tmk,holB,0,ycfF,0,purB,0,trmU,0,pheS,pheT,0,ydhD,rnt,0,tyrS,0,nth,0,hemK,prfA,0,ychB,prsA,0,pth,ychF,0,yeaZ,0,pykA,0,aspS,0,argS,0,metG,0,rplY,0,gyrA,0,folC,0,truA,0,gltX,0,lig,0,dapE,0,dapA,0,yfgK,0,hisS,gcpE,0,suhB,0,yfhC,0,rnc,lepB,lepA,0,ung,0,rluD,0,rplS,trmD,rimM,rpsP,ffh,0,grpE,0,yfjB,0,smpB,0,alaS,0,ygbP,0,eno,pyrG,0,recD,recB,0,recC,0,lgt,0,lysS,0,ygfZ,0,rpiA,0,pgk,0,yqgF,0,yggX,0,cca,0,rpsU,0,rpoD,0,yraL,0,pnp,rpsO,truB,rbfA,infB,nusA,0,mrsA,0,hflB,ftsJ,0,greA,0,yhbZ,0,rpmA,rplU,0,murA,0,rpsI,rplM,0,yrdC,0,def,fmt,0,rplQ,rpoA,rpsD,rpsK,rpsM,0,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN,rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ,0,fusA,rpsG,rpsL,0,trpS,0,rpe,0,aroK,0,yhgI,0,rpoH,0,ftsY,yhhF,0,glyS,glyQ,0,yibN,0,rpmG,rpmB,0,gmk,0,gyrB,0,dnaN,0,rpmH,rnpA,0,yidC,thdF,0,glmU,0,atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB,0,gidA,0,trxA,0,rho,0,dapF,0,polA,0,tpiA,0,rpmE,0,murB,0,secE,nusG,rplK,rplA,rplJ,rplL,rpoB,rpoC,0,purH,0,pgi,0,dnaB,0,ssb,0,mopB,mopA,0,efp,0,orn,0,miaA,0,hflK,hflC,0,purA,0,rpsF,0,rpsR,rplI,0,ytfN,0,valS,pepA
sflnum,0,dnaK,dnaJ,0,rpsT,0,ileS,lspA,0,lytB,0,dapB,0,folA,apaH,0,ksgA,0,yabC,0,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,0,ftsA,ftsZ,0,secA,0,aceE,aceF,0,yadR,0,dapD,0,map,rpsB,tsf,pyrH,frr,dxr,uppS,0,dnaE,0,mesJ,0,proS,0,gloB,0,dnaQ,0,yajC,0,ribD1,ribH,nusB,0,dxs,0,clpP,clpX,lon,0,dnaX,0,adk,0,cysS,0,folD,0,sucB,sucA,0,glnS,0,ybeY,0,leuS,0,holA,0,infA,0,trxB,0,serS,0,serC,0,rpsA,0,mviN,0,rne,0,rluC,0,rpmF,0,fabG,0,tmk,holB,0,ycfF,0,purB,0,trmU,0,ychF,pth,0,prsA,ychB,0,prfA,hemK,0,yeaZ,0,pheS,pheT,0,nth,0,tyrS,0,rnt,ydhD,0,pykA,0,aspS,0,argS,0,metG,0,rplY,0,gyrA,0,folC,0,truA,0,gltX,0,lig,0,dapE,0,dapA,0,yfgK,0,hisS,gcpE,0,suhB,0,yfhC,0,rnc,lepB,lepA,0,ung,0,rluD,0,rplS,trmD,rimM,rpsP,ffh,0,grpE,yfjB,0,smpB,0,alaS,0,ygbP,0,eno,pyrG,0,recD,recB,0,recC,0,lgt,0,lysS,0,ygfZ,0,rpiA,0,pgk,0,yqgF,0,yggX,0,acpP,0,cca,0,rpsU,0,rpoD,0,yraL,0,pnp,rpsO,truB,rbfA,infB,nusA,0,mrsA,0,hflB,ftsJ,0,greA,0,yhbZ,0,rpmA,rplU,0,murA,0,rpsI,rplM,0,yrdC,0,def,fmt,0,rplQ,rpoA,rpsD,rpsK,rpsM,0,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN,rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ,0,fusA,rpsG,rpsL,0,trpS,0,rpe,0,aroK,0,yhgI,0,rpoH,0,ftsY,yhhF,0,glyS,glyQ,0,yibN,0,rpmG,rpmB,0,gmk,0,thdF,yidC,rnpA,rpmH,0,dnaN,0,gyrB,0,glmU,atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB,0,gidA,0,trxA,0,rho,0,dapF,0,polA,0,tpiA,0,rpmE,0,murB,0,secE,nusG,rplK,rplA,rplJ,rplL,rpoB,rpoC,0,purH,0,ssb,0,dnaB,0,pgi,0,pepA,0,valS,0,ytfN,0,mopB,mopA,0,efp,0,orn,0,miaA,0,hflK,hflC,0,purA,0,rpsF,rplI
ypenum,0,polA,0,gmk,0,rpmB,rpmG,0,yibN,0,tpiA,0,rpmE,0,yhgI,0,aroK,0,rpe,0,trpS,0,rpsL,rpsG,fusA,0,rpsJ,rplC,rplD,rplW,rplB,rpsS,rplV,rpsC,rplP,rpmC,rpsQ,rplN,rplX,rplE,rpsH,rplF,rplR,rpsE,rpmD,rplO,secY,0,rpsM,rpsK,rpsD,rpoA,rplQ,0,fmt,def,0,yrdC,0,dnaB,0,ssb,0,mopB,mopA,0,efp,0,orn,0,miaA,0,hflK,hflC,0,purA,0,dnaK,dnaJ,0,rpsT,0,ileS,lspA,lytB,0,dapB,0,folA,0,apaH,0,ksgA,0,yabC,0,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,0,ftsA,ftsZ,0,secA,0,rpoD,0,rpsU,0,cca,0,lgt,0,lysS,0,ygfZ,0,rpiA,0,pgk,0,yqgF,0,yggX,0,recC,0,recB,recD,0,dapD,0,map,rpsB,tsf,pyrH,frr,dxr,uppS,0,dnaE,0,mesJ,0,proS,0,gloB,0,dnaQ,0,smpB,0,yfjB,grpE,0,sucA,sucB,0,gyrA,0,rplY,0,infA,0,trxB,0,serS,0,serC,0,rpsA,0,metG,0,rne,rluC,0,rpmF,0,fabG,acpP,0,tmk,holB,0,ycfF,0,purB,0,trmU,0,ychF,pth,0,prsA,ychB,0,prfA,hemK,0,mviN,0,argS,0,aspS,0,pykA,0,yeaZ,0,nth,0,tyrS,0,rnt,ydhD,0,pheT,pheS,0,holA,0,leuS,0,ybeY,0,glnS,0,ung,0,lepA,lepB,rnc,0,truA,0,folC,0,folD,0,yfgK,0,hisS,gcpE,0,suhB,0,yfhC,0,gltX,0,lig,0,dapE,0,dapA,0,cysS,0,adk,0,dnaX,0,lon,clpX,clpP,0,dxs,0,nusB,ribH,ribD1,0,yajC,0,rluD,0,rplS,trmD,rimM,rpsP,ffh,0,alaS,0,ygbP,0,eno,pyrG,0,yadR,0,aceF,aceE,0,pepA,0,valS,0,pnp,0,rpsO,truB,rbfA,infB,nusA,0,mrsA,0,hflB,ftsJ,0,greA,0,yhbZ,0,rpmA,rplU,0,ytfN,0,rplI,rpsR,0,rpsF,0,yraL,0,rpsI,rplM,0,murA,0,pgi,0,purH,0,rpoC,rpoB,rplL,rplJ,rplA,rplK,nusG,secE,0,murB,0,rpoH,0,ftsY,0,yhhF,0,dapF,0,rho,trxA,0,glyS,glyQ,0,gyrB,0,dnaN,0,rpmH,rnpA,yidC,thdF,0,glmU,atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB,0,gidA
ypknum,0,pgi,0,tpiA,0,yibN,0,rpmB,0,gmk,0,yraL,0,rpsI,rplM,0,murA,0,rpmE,0,trxA,rho,0,dapF,0,yhhF,ftsY,0,rpoH,0,murB,0,secE,nusG,rplK,rplA,rplJ,rplL,rpoB,rpoC,0,purH,0,dnaB,0,ssb,0,mopB,mopA,0,efp,0,orn,0,miaA,0,hflK,hflC,purA,0,rpsF,rpsR,rplI,0,ytfN,0,rplU,rpmA,0,yhbZ,0,greA,0,ftsJ,hflB,0,mrsA,0,nusA,infB,rbfA,truB,rpsO,0,pnp,0,valS,0,pepA,0,aceE,aceF,0,yadR,0,pyrG,eno,0,ygbP,0,alaS,0,ffh,0,rpsP,rimM,trmD,rplS,0,rluD,0,yajC,0,ribD1,ribH,nusB,0,dxs,0,clpP,clpX,lon,0,dnaX,0,adk,0,cysS,0,folD,0,holA,0,leuS,0,ybeY,0,glnS,0,ung,0,lepA,lepB,rnc,0,yfhC,0,suhB,0,gcpE,hisS,0,yfgK,0,dapA,0,dapE,0,lig,0,gltX,0,truA,0,folC,0,rne,rluC,0,rpmF,0,fabG,acpP,0,tmk,holB,0,ycfF,0,purB,0,trmU,0,pheS,pheT,0,ydhD,0,rnt,0,tyrS,0,nth,0,yeaZ,0,pykA,0,aspS,0,argS,0,mviN,0,hemK,prfA,0,ychB,0,prsA,0,pth,ychF,0,metG,0,rpsA,0,serC,0,serS,0,trxB,0,infA,0,rplY,0,gyrA,0,sucB,sucA,0,grpE,yfjB,0,smpB,0,dnaQ,0,gloB,0,proS,0,mesJ,0,dnaE,0,uppS,dxr,0,frr,pyrH,tsf,0,rpsB,map,0,dapD,0,recD,recB,0,recC,0,lgt,0,lysS,0,ygfZ,0,rpiA,0,pgk,0,yqgF,0,yggX,0,cca,0,rpsU,0,rpoD,0,secA,0,ftsZ,ftsA,0,murC,murG,ftsW,murD,mraY,murF,murE,ftsI,0,yabC,0,ksgA,0,apaH,0,folA,0,dapB,0,lytB,0,lspA,ileS,0,rpsT,0,dnaJ,dnaK,0,polA,0,yhgI,0,aroK,0,rpe,0,trpS,0,rpsL,rpsG,fusA,0,rpsJ,rplC,rplD,rplW,rplB,rplV,rpsC,rplP,0,rpmC,rplN,rplX,rplE,rpsN,rpsH,rplF,0,rplR,rpsE,rpmD,rplO,secY,0,rpsM,rpsK,rpsD,rpoA,rplQ,0,fmt,def,0,yrdC,0,glyS,glyQ,0,gyrB,0,dnaN,0,rpmH,rnpA,0,yidC,thdF,0,glmU,atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB,0,gidA
hinnum,0,ybeY,0,rnc,lepB,lepA,0,ung,0,miaA,0,yfjB,0,cysS,0,trxA,0,dapE,0,ffh,0,serS,0,yfgK,dnaQ,0,hflC,hflK,0,acpP,fabG,0,rpmF,0,trmU,0,rluD,0,rplS,trmD,rimM,rpsP,0,aroK,0,pnp,0,yajC,0,ssb,0,dapA,0,murB,rpoH,0,gltX,0,rho,0,yqgF,0,aspS,0,rnt,0,efp,0,adk,0,gcpE,hisS,0,yeaZ,0,ychF,pth,0,mesJ,0,rluC,rne,0,yhgI,0,holB,tmk,0,lon,0,rpiA,0,ygfZ,0,atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB,0,rpoC,rpoB,rplA,rplK,0,pgk,0,rpsU,0,rpoD,0,mopB,mopA,rplI,rpsR,0,rpsF,infA,ksgA,0,apaH,0,rpe,gyrB,0,fusA,rpsG,rpsL,gidA,0,folD,0,def,fmt,0,trpS,0,purB,rplJ,rplL,glmU,0,yrdC,0,ygbP,0,tpiA,0,ytfN,0,clpP,clpX,secE,nusG,0,proS,0,dnaE,0,yibN,0,dapF,0,rpmE,0,yggX,0,yhhF,ftsY,0,rpsJ,rplC,rplD,rplW,rplB,rpsS,rplV,rpsC,rplP,rpmC,rpsQ,0,rplN,rplX,rplE,rpsN,rpsH,rplF,rplR,rpsE,rpmD,rplO,secY,rpsM,rpsK,rpsD,rpoA,rplQ,0,dxr,frr,0,alaS,0,polA,0,yhbZ,0,rpmA,rplU,0,purH,0,folA,0,lgt,0,yfhC,0,secA,0,rpsB,tsf,0,uppS,leuS,0,holA,glyS,0,glyQ,0,eno,0,suhB,0,recC,0,ribD1,0,rpmG,rpmB,0,ycfF,ileS,0,mviN,rpsT,0,smpB,0,dnaN,0,rpmH,rnpA,0,yidC,thdF,0,lspA,lytB,0,pyrH,0,pyrG,0,murA,0,lig,0,yabC,0,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,0,ftsA,ftsZ,0,trxB,0,ydhD,0,serC,0,lysS,0,rpsA,0,dnaX,0,aceF,aceE,0,dnaK,dnaJ,0,folC,0,gyrA,0,gloB,0,metG,0,nusA,infB,0,rbfA,truB,0,ribH,nusB,0,dapB,0,pheS,pheT,0,recB,recD,0,rpsO,0,greA,0,ftsJ,hflB,0,mrsA,0,glnS,0,valS,0,dxs,0,rpsI,rplM,0,hemK,0,prfA,0,pykA,dnaB,0,pgi,0,argS,0,cca,0,ychB,prsA,tyrS,0,rplY,0,purA,dapD,0,truA,0,yraL,0,sucB,sucA,0,nth,0,pepA,0,orn,0,map,yadR,0,gmk
pmunum,0,dnaE,0,rnc,lepB,lepA,0,ung,0,ycfF,0,yfhC,0,lgt,0,efp,0,yfgK,dnaQ,0,hflK,hflC,0,yabC,0,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,0,ftsA,ftsZ,0,ychF,pth,0,murA,0,lysS,0,pepA,0,smpB,0,purH,0,yajC,0,prsA,ychB,0,cca,0,serS,0,sucA,sucB,0,adk,0,mesJ,0,rpsO,0,metG,0,suhB,0,yfjB,grpE,0,rplU,rpmA,0,yhbZ,0,dnaX,0,nth,0,dnaB,0,pgi,0,ftsJ,hflB,0,mrsA,0,yadR,map,0,recB,recD,0,rplM,rpsI,0,glnS,0,dxs,0,argS,0,prfA,hemK,0,trxB,0,pheT,0,pheS,0,folC,0,truA,0,rplY,0,yraL,0,pykA,0,dapD,0,gloB,0,yeaZ,0,greA,0,dapB,0,nusB,ribH,0,dnaK,0,dnaJ,0,ribD1,0,tyrS,truB,rbfA,0,infB,nusA,0,ydhD,0,rpsA,0,valS,0,serC,0,gyrA,0,aceF,aceE,0,orn,0,miaA,0,gmk,0,purA,0,cysS,0,recC,0,aspS,0,rnt,0,rne,rluC,0,trxA,0,dapE,0,infA,0,ybeY,0,dapA,0,polA,0,glyQ,0,glyS,0,mopB,mopA,0,pnp,gltX,0,rpmE,0,rpmG,rpmB,0,dnaN,0,rpmH,rnpA,0,yidC,thdF,0,rplI,rpsR,0,rpsF,0,ffh,0,ksgA,apaH,0,leuS,0,holA,0,secA,0,aroK,0,rpsU,0,rpoD,0,yrdC,0,alaS,0,rpsP,0,rimM,trmD,rplS,0,tpiA,0,yggX,0,trmU,0,rpsL,rpsG,fusA,0,proS,0,rplQ,rpoA,rpsD,rpsK,rpsM,0,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN,rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ,0,yibN,0,gyrB,0,gidA,0,atpB,atpE,atpF,atpH,atpA,atpG,atpD,atpC,0,yhhF,0,ftsY,0,yhgI,0,def,fmt,0,rpoH,0,murB,0,ygbP,0,rpe,0,trpS,0,rpsT,mviN,0,ileS,lspA,lytB,0,rpiA,0,tmk,holB,0,dapF,0,lig,0,rluD,0,rpoC,rpoB,rplL,rplJ,0,rplA,rplK,nusG,secE,0,glmU,0,ytfN,0,purB,0,pgk,0,yqgF,eno,pyrG,0,ygfZ,0,folA,0,rpmF,0,fabG,acpP,0,rho,0,folD,0,ssb,0,clpP,clpX,lon,0,rpsB,tsf,pyrH,frr,dxr,uppS,0,hisS
paenum,0,dnaN,0,gyrB,0,glyS,glyQ,0,fmt,def,0,yrdC,0,rpiA,0,lgt,0,folA,0,yhhF,0,ftsY,0,rpoH,0,yqgF,0,pgk,0,rpoD,0,rpsU,0,cca,0,apaH,0,ksgA,0,rpe,0,ycfF,0,yadR,0,ung,0,ygfZ,0,lepA,lepB,0,rnc,0,trxB,0,alaS,0,proS,0,aspS,0,dapA,0,dapE,0,lig,0,dnaX,0,sucA,sucB,0,glnS,cysS,folD,0,clpP,clpX,lon,0,gloB,0,dnaQ,0,yhgI,0,ytfN,0,serS,0,infA,0,trmU,0,purB,0,pheT,pheS,0,efp,0,holB,tmk,0,acpP,fabG,0,rpmF,0,rluC,rne,murB,0,yfjB,0,folC,0,truA,0,gltX,0,rpsA,0,serC,gyrA,0,metG,0,nth,0,rnt,0,ydhD,0,ygbP,0,eno,0,pyrG,mesJ,0,dnaE,0,dxr,0,uppS,frr,pyrH,tsf,rpsB,map,0,dapD,0,yeaZ,adk,0,lysS,0,rplS,trmD,rimM,rpsP,ffh,0,yfhC,0,yfgK,0,hisS,gcpE,0,suhB,0,yajC,0,pepA,0,valS,0,ybeY,0,leuS,0,holA,0,dxs,0,nusB,ribH,0,ribD1,0,tyrS,0,ssb,0,rplQ,rpoA,rpsD,rpsK,rpsM,0,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN,rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ,0,fusA,rpsG,rpsL,rpoC,rpoB,rplL,rplJ,rplA,rplK,nusG,secE,0,recD,recB,recC,0,pykA,0,mopA,mopB,0,secA,0,ftsZ,ftsA,0,murC,murG,ftsW,murD,mraY,murF,murE,ftsI,0,yabC,0,yraL,0,rpsI,rplM,0,trpS,0,murA,0,rluD,0,lytB,0,lspA,ileS,0,mviN,rpsT,0,yhbZ,rpmA,rplU,0,hemK,prfA,0,ychB,prsA,rplY,pth,ychF,0,pgi,0,pnp,rpsO,truB,rbfA,infB,nusA,0,tpiA,mrsA,0,hflB,ftsJ,0,greA,0,dapB,dnaJ,dnaK,grpE,0,smpB,0,purH,0,dnaB,rplI,0,rpsR,rpsF,0,purA,0,hflC,hflK,0,miaA,0,orn,0,aceE,aceF,0,aroK,0,rpmE,0,argS,0,yibN,0,yggX,0,rho,trxA,0,dapF,0,rpmG,rpmB,0,gmk,0,polA,0,glmU,atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB,0,gidA,0,thdF,yidC,rpmH
xacnum,0,dnaN,0,gyrB,0,yibN,0,gidA,0,rpe,0,rplM,rpsI,0,yadR,0,purH,0,mopB,mopA,0,aceE,0,dapF,0,cca,0,ribD1,0,ribH,nusB,0,yraL,0,yabC,0,ftsI,murE,murF,mraY,ftsW,murG,murC,0,ftsA,ftsZ,0,secA,0,lgt,0,folA,0,apaH,0,ksgA,0,glnS,0,hemK,0,prfA,0,ychB,0,prsA,rplY,pth,ychF,0,secE,nusG,rplK,rplA,rplJ,rplL,rpoB,rpoC,rpsL,rpsG,fusA,0,rpsJ,rplC,rplD,rplW,rplB,rpsS,rplV,rpsC,rplP,rpmC,rpsQ,rplN,rplX,rplE,rpsN,rpsH,rplF,rplR,rpsE,rpmD,rplO,secY,rpsM,rpsK,rpsD,rpoA,rplQ,0,folC,0,clpP,clpX,lon,0,gloB,0,dnaQ,0,dnaX,0,ycfF,0,rpmF,0,fabG,acpP,0,holB,0,hflK,hflC,0,purA,0,rplU,rpmA,yhbZ,rpsT,mviN,0,ileS,lspA,lytB,0,ffh,0,rpsP,rimM,trmD,rplS,0,lepA,lepB,0,rnc,0,metG,0,dnaE,0,dxr,0,uppS,frr,pyrH,0,tsf,rpsB,0,map,0,dapD,0,dapE,0,dnaB,0,smpB,0,grpE,dnaK,dnaJ,0,sucB,sucA,0,purB,0,rnt,0,nth,0,yfjB,0,rpsF,rpsR,rplI,0,lig,0,gyrA,0,serC,0,serS,0,pyrG,0,eno,0,ygbP,0,ftsJ,hflB,0,miaA,0,alaS,0,dapA,0,pgi,0,gcpE,0,murB,0,hisS,0,dapB,0,greA,0,lysS,0,trmU,0,infA,0,trxB,0,yfgK,0,yfhC,orn,0,ygfZ,0,rne,rluC,0,yhgI,0,folD,0,rpsA,0,cysS,0,efp,0,suhB,0,ybeY,0,yajC,0,yhhF,0,ftsY,0,yggX,0,dxs,0,pheT,pheS,0,ydhD,0,pnp,rpsO,truB,rbfA,infB,nusA,0,tpiA,0,mrsA,0,truA,0,mesJ,0,holA,0,leuS,0,gltX,0,ssb,0,murD,0,yqgF,0,murA,0,aroK,0,yeaZ,0,aspS,0,rluD,0,pykA,0,pgk,0,rpmE,0,gmk,0,rpiA,0,adk,0,pepA,0,valS,0,proS,0,glmU,0,atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB,0,aceF,0,rpoD,0,fmt,def,0,yrdC,0,rpoH,ung,0,trxA,rho,0,rpsU,0,tyrS,0,argS,0,trpS,0,tmk,0,polA,0,rpmG,rpmB,0,ytfN,0,glyS,glyQ,0,recD,recB,recC,0,thdF,0,yidC,rpmH
xccnum,0,dnaN,0,gyrB,0,yibN,0,gidA,0,rpe,0,rplM,rpsI,0,yadR,0,purH,0,mopB,mopA,0,aceF,0,atpB,atpE,atpF,atpH,atpA,atpG,atpD,atpC,0,glmU,0,proS,0,valS,0,pepA,0,ribD1,0,ribH,nusB,0,yraL,0,yabC,0,ftsI,murE,murF,mraY,ftsW,murG,murC,0,ftsA,ftsZ,0,secA,0,lgt,0,folA,apaH,0,ksgA,0,glnS,0,hemK,0,prfA,0,ychB,0,prsA,rplY,pth,ychF,0,secE,nusG,rplK,rplA,rplJ,rplL,rpoB,rpoC,rpsL,rpsG,fusA,0,rpsJ,rplC,rplD,rplW,rplB,rpsS,rplV,rpsC,rplP,rpmC,rpsQ,rplN,rplX,rplE,rpsN,rpsH,rplF,rplR,rpsE,rpmD,rplO,secY,rpsM,rpsK,rpsD,rpoA,rplQ,0,folC,0,clpP,clpX,lon,0,gloB,0,dnaQ,0,dnaX,0,ycfF,0,rpmF,0,fabG,acpP,0,holB,0,hflK,hflC,0,purA,0,rplU,rpmA,yhbZ,rpsT,mviN,0,ileS,lspA,lytB,0,ffh,0,rpsP,rimM,trmD,rplS,0,lepA,lepB,0,rnc,0,metG,0,dnaE,0,dxr,0,uppS,frr,pyrH,0,tsf,rpsB,0,map,0,dapD,0,dapE,0,dnaB,0,smpB,0,grpE,dnaK,dnaJ,0,sucB,sucA,0,purB,0,rnt,0,nth,0,yfjB,0,rpsF,rpsR,rplI,0,lig,0,gyrA,0,serC,0,serS,0,pyrG,0,eno,0,ygbP,0,ftsJ,hflB,0,miaA,0,alaS,0,dapA,0,pgi,0,gcpE,0,murB,0,hisS,0,dapB,0,greA,0,lysS,0,trmU,0,infA,0,trxB,0,yfgK,0,yhgI,0,rluC,rne,0,ygfZ,0,orn,yfhC,0,folD,0,rpsA,0,cysS,0,efp,0,suhB,0,ybeY,0,yajC,0,yhhF,0,ftsY,0,yggX,0,dxs,0,pheT,pheS,0,ydhD,0,pnp,rpsO,truB,rbfA,infB,nusA,0,tpiA,0,mrsA,0,truA,0,mesJ,0,holA,0,leuS,0,gltX,0,ssb,0,murD,0,yqgF,0,murA,0,aroK,0,yeaZ,0,aspS,0,rluD,0,pykA,0,pgk,0,rpmE,0,gmk,0,rpiA,0,adk,0,cca,0,dapF,0,aceE,0,rpoD,0,fmt,def,0,yrdC,0,rpoH,ung,0,trxA,rho,0,rpsU,0,tyrS,0,argS,0,trpS,0,tmk,0,polA,0,rpmG,rpmB,0,ytfN,0,glyS,glyQ,0,recD,recB,recC,0,thdF,0,yidC,rpmH
