econum,0,dnaK,dnaJ,0,rpsT,0,ileS,lspA,0,lytB,0,dapB,0,folA,apaH,0,ksgA,0,yabC,0,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,0,ftsA,ftsZ,0,secA,0,aceE,aceF,0,yadR,0,dapD,0,map,rpsB,tsf,pyrH,frr,dxr,uppS,0,dnaE,0,mesJ,0,proS,0,gloB,0,dnaQ,0,yajC,0,ribD1,ribH,nusB,0,dxs,0,clpP,clpX,lon,0,dnaX,0,adk,0,cysS,0,folD,0,holA,0,leuS,0,ybeY,0,glnS,0,sucA,sucB,0,infA,0,trxB,0,serS,0,serC,0,rpsA,0,mviN,0,rne,0,rluC,0,rpmF,0,fabG,acpP,0,tmk,holB,0,ycfF,0,purB,0,trmU,0,ychF,pth,0,prsA,ychB,0,prfA,hemK,0,nth,0,tyrS,0,rnt,0,ydhD,0,pheT,pheS,0,yeaZ,0,pykA,0,aspS,0,argS,0,metG,0,rplY,0,gyrA,0,folC,0,truA,0,gltX,0,lig,0,dapE,0,dapA,0,yfgK,0,hisS,gcpE,0,suhB,0,yfhC,0,rnc,lepB,lepA,0,ung,0,rluD,0,rplS,trmD,rimM,rpsP,ffh,0,grpE,yfjB,0,smpB,0,alaS,0,ygbP,0,eno,pyrG,0,recD,recB,0,recC,0,lgt,0,lysS,0,ygfZ,0,rpiA,0,pgk,0,yqgF,0,yggX,0,cca,0,rpsU,0,rpoD,0,yraL,0,pnp,rpsO,truB,rbfA,infB,nusA,0,mrsA,0,hflB,ftsJ,0,greA,0,yhbZ,0,rpmA,rplU,0,murA,0,rpsI,rplM,0,yrdC,0,def,fmt,0,rplQ,rpoA,rpsD,rpsK,rpsM,0,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN,rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ,0,fusA,rpsG,rpsL,0,trpS,0,rpe,0,aroK,0,yhgI,0,rpoH,0,ftsY,yhhF,0,glyS,glyQ,0,yibN,0,rpmG,rpmB,0,gmk,0,gyrB,0,dnaN,0,rpmH,rnpA,yidC,thdF,0,glmU,atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB,0,gidA,0,trxA,0,rho,0,dapF,0,polA,0,tpiA,0,rpmE,0,murB,0,secE,nusG,rplK,rplA,rplJ,rplL,rpoB,rpoC,0,purH,0,pgi,0,dnaB,0,ssb,0,mopB,mopA,0,efp,0,orn,0,miaA,0,hflK,hflC,0,purA,0,rpsF,0,rpsR,rplI,0,ytfN,0,valS,pepA
xfanum,0,dnaN,0,gyrB,0,ffh,0,miaA,0,hflB,ftsJ,0,rpsP,rimM,trmD,rplS,map,0,dapD,0,dapE,0,alaS,0,valS,0,pepA,0,argS,0,tyrS,0,dnaE,0,rpe,0,yajC,0,pgi,0,nusA,infB,rbfA,truB,rpsO,pnp,0,adk,0,tpiA,0,dnaB,0,yadR,0,recC,recB,0,recD,0,trpS,0,rpsU,0,proS,0,hflK,hflC,0,purA,0,yfgK,0,metG,0,yraL,0,tmk,0,mopA,mopB,0,nth,0,mesJ,0,aceE,0,fabG,acpP,0,holB,0,pheS,pheT,0,yabC,0,ftsI,murE,murF,mraY,ftsW,murG,murC,0,ftsA,ftsZ,0,secA,0,gltX,pgk,pykA,0,aceF,0,ybeY,0,yrdC,0,def,fmt,0,rluD,0,ribD1,0,ribH,nusB,0,dapA,0,yhhF,0,cysS,0,yfhC,0,dxr,0,uppS,frr,0,pyrH,0,ygfZ,0,polA,0,dapB,0,greA,0,lysS,0,murD,0,glmU,0,atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB,0,rpsJ,rplC,rplD,rplW,rplB,rpsS,rplV,rpsC,rplP,rpmC,rpsQ,rplN,rplX,rplE,rpsN,rpsH,rplF,rplR,rpsE,rpmD,rplO,secY,rpsM,rpsK,rpsD,rpoA,rplQ,0,clpP,clpX,lon,0,rpmB,rpmG,0,ytfN,0,orn,0,pyrG,0,eno,0,ygbP,0,aroK,0,glnS,0,rpoD,0,cca,0,truA,0,ssb,0,murA,0,trmU,0,infA,0,trxB,0,mrsA,0,dapF,0,gmk,0,hemK,0,yeaZ,rpmE,0,rpsI,rplM,0,sucB,sucA,0,purB,0,yibN,0,dnaX,0,ycfF,0,rpmF,0,aspS,0,yggX,0,ftsY,0,folC,0,glyS,glyQ,0,purH,0,rpiA,0,yfjB,0,gidA,0,rnt,0,ksgA,0,apaH,0,dnaQ,0,gloB,0,leuS,0,holA,0,hisS,0,yqgF,0,lepA,lepB,0,rnc,0,dxs,0,serS,0,serC,0,folA,0,lgt,0,dnaJ,dnaK,grpE,0,smpB,0,lytB,lspA,ileS,0,mviN,rpsT,yhbZ,rpmA,rplU,0,folD,0,rpsA,0,efp,0,suhB,0,gyrA,0,lig,0,rplI,rpsR,rpsF,0,murB,0,gcpE,0,tsf,rpsB,0,yhgI,0,rluC,rne,0,fusA,rpsG,rpsL,rpoC,rpoB,rplL,rplJ,rplA,rplK,nusG,secE,0,ychF,pth,rplY,prsA,ychB,0,prfA,0,ydhD,0,rpoH,ung,0,trxA,rho,0,thdF,0,yidC,rpmH
eccnum,0,dnaK,dnaJ,0,rpsT,0,ileS,lspA,0,lytB,0,dapB,0,folA,0,apaH,0,ksgA,0,yabC,0,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,0,ftsA,ftsZ,0,secA,0,aceF,0,yadR,0,dapD,0,map,rpsB,0,tsf,pyrH,frr,dxr,0,uppS,0,dnaE,0,mesJ,0,proS,0,gloB,0,dnaQ,0,yajC,0,ribD1,ribH,0,nusB,0,dxs,0,clpP,clpX,lon,0,dnaX,0,adk,0,cysS,0,folD,0,holA,0,leuS,0,ybeY,0,glnS,0,sucA,sucB,0,infA,0,trxB,0,serS,0,serC,0,rpsA,0,mviN,0,rne,0,rluC,0,rpmF,0,fabG,0,acpP,0,tmk,holB,0,ycfF,0,purB,0,trmU,0,ychF,pth,0,prsA,ychB,0,prfA,hemK,0,nth,0,tyrS,0,rnt,0,ydhD,0,pheT,0,pheS,0,yeaZ,0,pykA,0,aspS,0,argS,0,metG,0,rplY,0,gyrA,0,folC,0,truA,0,gltX,0,lig,0,dapE,0,dapA,0,yfgK,0,hisS,gcpE,0,suhB,0,yfhC,0,rnc,lepB,lepA,0,ung,0,rluD,0,rplS,trmD,rimM,rpsP,ffh,0,grpE,0,yfjB,0,smpB,0,alaS,0,ygbP,0,eno,pyrG,0,recD,recB,0,recC,0,lgt,0,lysS,0,ygfZ,0,rpiA,0,pgk,0,yqgF,0,yggX,0,cca,0,rpsU,0,rpoD,0,yraL,0,pnp,rpsO,truB,rbfA,infB,0,nusA,0,mrsA,0,hflB,0,ftsJ,0,greA,0,yhbZ,0,rpmA,0,rplU,0,murA,0,rpsI,rplM,0,yrdC,0,def,fmt,0,rplQ,rpoA,rpsD,rpsK,0,rpsM,secY,rplO,rpmD,0,rpsE,rplR,0,rplF,0,rpsH,rpsN,rplE,rplX,0,rplN,rpsQ,rpmC,0,rplP,rpsC,0,rplV,rpsS,0,rplB,0,rplW,0,rplD,0,rplC,rpsJ,0,fusA,0,rpsG,0,rpsL,0,trpS,0,rpe,0,aroK,0,yhgI,0,rpoH,0,ftsY,yhhF,0,glyS,glyQ,0,yibN,0,rpmG,rpmB,0,gmk,0,gyrB,0,dnaN,0,rpmH,rnpA,yidC,thdF,0,glmU,0,atpC,atpD,atpG,atpA,0,atpH,0,atpF,atpE,atpB,0,gidA,0,trxA,rho,0,dapF,0,polA,0,tpiA,0,rpmE,0,murB,0,secE,nusG,0,rplK,rplA,rplJ,0,rplL,rpoB,rpoC,0,purH,0,pgi,0,dnaB,0,ssb,0,mopB,mopA,0,efp,0,orn,0,miaA,0,hflK,hflC,0,purA,0,rpsF,rpsR,0,rplI,0,ytfN,0,valS,pepA
ppunum,0,gidA,thdF,yidC,0,rnpA,rpmH,0,dnaN,0,gyrB,0,glyS,glyQ,0,fmt,def,0,yrdC,0,polA,0,yggX,0,aceF,aceE,0,rpoD,0,rpsU,0,cca,0,apaH,0,ksgA,0,rpe,0,ycfF,0,yadR,0,tyrS,0,secE,nusG,rplK,rplA,rplJ,rplL,rpoB,rpoC,rpsL,rpsG,fusA,0,rpsJ,rplC,rplD,rplW,rplB,rpsS,rplV,rpsC,rplP,rpmC,rpsQ,rplN,rplX,rplE,rpsN,rpsH,rplF,rplR,rpsE,rpmD,rplO,secY,0,rpsM,rpsK,rpsD,rpoA,rplQ,0,ssb,0,ribD1,0,ribH,nusB,0,dxs,0,rpsT,mviN,0,ileS,lspA,0,lytB,0,rluD,0,rplU,rpmA,yhbZ,0,ychF,pth,rplY,prsA,ychB,0,prfA,hemK,0,trxB,0,yajC,0,suhB,0,gcpE,hisS,0,yfgK,0,murA,0,valS,0,pepA,0,yfhC,0,ydhD,0,rnt,0,nth,0,metG,0,proS,0,aspS,0,dapA,0,trpS,0,rplM,rpsI,0,yraL,0,yabC,0,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,0,ftsA,ftsZ,0,secA,0,mopB,mopA,pykA,0,ung,0,ygfZ,0,lepA,lepB,rnc,0,ffh,rpsP,rimM,trmD,rplS,0,lysS,0,adk,yeaZ,0,dapE,0,dapD,0,map,rpsB,tsf,pyrH,frr,uppS,0,dxr,0,dnaE,0,mesJ,0,pyrG,0,eno,0,ygbP,0,gyrA,serC,0,rpsA,0,efp,0,murB,rne,rluC,0,rpmF,0,fabG,acpP,0,tmk,0,holB,0,gltX,0,truA,0,folC,0,yfjB,0,folD,0,clpP,clpX,lon,0,yhgI,0,pheS,pheT,0,ytfN,0,glnS,cysS,0,serS,0,infA,0,trmU,0,purB,0,dnaQ,0,gloB,0,sucB,sucA,0,dnaX,0,lig,0,alaS,0,recD,recB,recC,0,pgi,0,pnp,rpsO,truB,rbfA,infB,nusA,0,tpiA,mrsA,0,hflB,ftsJ,0,greA,0,dapB,dnaJ,dnaK,grpE,0,smpB,0,ybeY,0,leuS,0,holA,0,purH,0,dnaB,rplI,0,rpsR,rpsF,0,purA,0,hflC,hflK,0,miaA,0,orn,0,pgk,0,yqgF,0,yibN,0,aroK,0,rpmE,0,argS,0,rpoH,0,ftsY,0,yhhF,0,folA,0,lgt,0,rpiA,0,rho,trxA,0,dapF,0,rpmG,rpmB,0,gmk,0,glmU,atpC,atpD,atpG,atpA,atpH,atpF,atpB
vvunum,0,lon,clpX,clpP,0,yeaZ,0,argS,0,sucB,sucA,0,glnS,0,adk,0,lig,0,gltX,0,hemK,prfA,0,ychB,prsA,pth,0,ychF,0,ybeY,0,leuS,0,holA,0,dxs,0,nusB,ribH,0,ribD1,0,yfhC,0,dnaJ,0,dnaK,0,grpE,yfjB,0,smpB,0,yfgK,0,hisS,gcpE,0,suhB,0,yajC,0,rluD,0,lytB,0,lspA,ileS,0,mviN,0,rpsT,0,lgt,0,lysS,0,ung,0,dapB,0,secA,0,ftsZ,0,ftsA,0,murC,murG,ftsW,murD,mraY,murF,murE,ftsI,0,yabC,0,yraL,0,rpsI,rplM,0,cca,0,rpsU,0,rpoD,0,ksgA,0,apaH,folA,0,yhbZ,rpmA,rplU,0,murA,0,ytfN,0,rplQ,rpoA,rpsD,rpsK,rpsM,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,0,rplE,rplX,rplN,0,rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ,0,rpmG,rpmB,0,gmk,0,yhgI,0,polA,0,rho,trxA,0,glyQ,glyS,0,gyrB,0,dnaN,0,rpmH,rnpA,0,yidC,thdF,0,gidA,0,atpB,atpE,atpF,atpH,atpA,atpG,atpD,atpC,glmU,0,fmt,def,0,yrdC,0,dapF,0,yhhF,ftsY,0,rpoH,0,murB,0,secE,nusG,rplK,rplA,rplJ,rplL,rpoB,rpoC,0,purH,0,mopB,mopA,0,efp,0,yibN,0,orn,0,miaA,0,hflK,hflC,0,purA,0,trpS,0,rpsL,rpsG,fusA,0,tpiA,0,rpmE,0,aroK,0,rpe,rpsF,0,rpsR,rplI,0,dnaB,0,pgi,0,ssb,0,valS,0,pepA,0,yggX,0,yqgF,0,pgk,0,rpiA,0,ygfZ,0,lepA,lepB,rnc,0,pyrG,eno,0,ygbP,0,alaS,0,ffh,0,rpsP,rimM,trmD,rplS,0,aceE,aceF,0,yadR,0,tyrS,0,greA,0,ftsJ,hflB,0,mrsA,0,nusA,infB,rbfA,truB,0,rpsO,0,pnp,0,dapD,0,recC,recB,recD,0,proS,0,map,rpsB,tsf,pyrH,frr,0,uppS,0,dxr,0,dnaE,0,mesJ,0,gloB,0,dnaQ,0,dapA,0,dapE,0,truA,0,folC,0,dnaX,0,folD,0,ycfF,0,infA,0,aspS,0,pheS,pheT,0,trxB,0,serC,0,rplY,0,cysS,0,trmU,0,purB,0,serS,0,rpsA,0,pykA,0,holB,tmk,0,acpP,fabG,0,rpmF,0,rluC,0,rne,0,metG,0,gyrA,0,nth,0,rnt,0,ydhD
xftnum,0,dnaN,0,gyrB,0,ffh,0,miaA,0,hflB,ftsJ,0,rpsP,rimM,trmD,rplS,map,dapD,0,dapE,0,alaS,0,valS,0,pepA,0,argS,0,tyrS,0,dnaE,0,rpe,0,yajC,0,pgi,0,nusA,infB,rbfA,truB,rpsO,pnp,0,adk,0,tpiA,0,yhhF,0,cysS,0,yfhC,0,dxr,0,uppS,frr,0,pyrH,0,ygfZ,0,polA,dapB,0,greA,0,lysS,0,murD,0,glmU,0,atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB,0,rpsJ,rplC,rplD,rplW,rplB,rpsS,rplV,rpsC,rplP,rpmC,rpsQ,rplN,rplX,rplE,rpsN,rpsH,rplF,rplR,rpsE,rpmD,rplO,secY,rpsM,rpsK,rpsD,rpoA,rplQ,0,clpP,clpX,lon,0,rpmB,rpmG,0,ytfN,0,orn,0,pyrG,0,eno,0,ygbP,0,aroK,0,glnS,0,rpoD,0,cca,0,truA,0,ssb,0,murA,0,trmU,0,infA,0,trxB,0,mrsA,0,dapF,0,gmk,0,hemK,0,yeaZ,rpmE,0,rpsI,rplM,0,sucB,sucA,0,purB,0,gidA,0,yfjB,0,rpiA,0,purH,0,glyQ,glyS,0,folC,0,ftsY,0,yggX,0,aspS,0,rpmF,0,ycfF,0,dnaX,0,yibN,0,rnt,ksgA,0,apaH,0,dnaQ,0,gloB,0,leuS,0,holA,0,hisS,0,yqgF,0,lepA,lepB,0,rnc,0,dxs,0,serS,0,serC,0,folA,0,lgt,0,dnaJ,dnaK,grpE,0,smpB,0,lytB,lspA,ileS,0,mviN,rpsT,yhbZ,rpmA,rplU,0,folD,0,rpsA,0,efp,0,suhB,0,holB,0,acpP,fabG,0,aceE,0,mesJ,0,nth,0,mopB,mopA,0,tmk,0,yraL,0,metG,0,yfgK,0,purA,0,hflC,hflK,0,proS,0,rpsU,0,trpS,recD,recB,recC,0,yadR,0,dnaB,0,dapA,0,nusB,ribH,0,ribD1,0,rluD,0,fmt,def,0,yrdC,0,ybeY,0,aceF,0,pykA,pgk,gltX,0,secA,0,ftsZ,ftsA,0,murC,murG,ftsW,mraY,murF,murE,ftsI,0,yabC,0,pheT,pheS,0,gyrA,0,lig,0,rplI,rpsR,rpsF,0,murB,0,gcpE,0,tsf,rpsB,0,yhgI,0,rluC,rne,0,fusA,rpsG,rpsL,rpoC,rpoB,rplL,rplJ,rplA,rplK,nusG,secE,0,ychF,pth,rplY,prsA,0,ychB,0,prfA,0,ydhD,0,rpoH,ung,0,trxA,rho,0,thdF,0,yidC,rpmH
sttnum,0,dnaK,dnaJ,0,rpsT,0,ileS,lspA,0,lytB,0,dapB,0,folA,apaH,0,ksgA,0,yabC,0,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,0,ftsA,ftsZ,0,secA,0,aceE,aceF,0,yadR,0,dapD,0,map,rpsB,tsf,pyrH,frr,dxr,uppS,0,dnaE,0,mesJ,0,proS,0,ung,0,lepA,lepB,0,rnc,0,yfhC,0,suhB,0,gcpE,hisS,0,yfgK,0,dapA,0,dapE,0,lig,0,gltX,0,truA,0,folC,0,gyrA,0,rplY,0,metG,0,argS,0,aspS,0,pykA,0,yeaZ,0,ychF,pth,0,prsA,ychB,0,prfA,hemK,0,pheS,pheT,0,ydhD,rnt,0,tyrS,0,nth,0,trmU,0,purB,0,ycfF,0,holB,tmk,0,acpP,fabG,0,rpmF,0,rluC,0,rne,0,mviN,0,rpsA,0,serC,0,serS,0,trxB,0,infA,0,sucB,sucA,0,glnS,0,ybeY,0,leuS,0,holA,0,folD,0,cysS,0,adk,0,dnaX,0,lon,clpX,clpP,0,dxs,0,nusB,ribH,ribD1,0,yajC,0,dnaQ,0,gloB,0,rluD,0,rplS,trmD,rimM,rpsP,ffh,0,grpE,yfjB,0,smpB,0,alaS,0,ygbP,0,eno,pyrG,0,recD,recB,0,recC,0,lgt,0,lysS,0,ygfZ,0,rpiA,0,pgk,0,yqgF,0,yggX,0,cca,0,rpsU,0,rpoD,0,yraL,0,pnp,rpsO,truB,rbfA,infB,nusA,0,mrsA,0,hflB,ftsJ,0,greA,0,yhbZ,0,rpmA,rplU,0,murA,0,rpsI,rplM,0,dapF,0,rho,trxA,0,purH,0,rpoC,rpoB,rplL,rplJ,rplA,rplK,nusG,secE,0,murB,0,rpmE,0,tpiA,0,polA,0,gidA,0,atpB,atpE,atpF,atpH,atpA,atpG,atpD,atpC,0,glmU,0,thdF,yidC,rnpA,rpmH,0,dnaN,0,gyrB,0,gmk,0,rpmB,rpmG,0,yibN,0,glyQ,glyS,0,yhhF,ftsY,0,rpoH,0,yhgI,0,aroK,0,rpe,trpS,0,rpsL,rpsG,fusA,0,rpsJ,rplC,rplD,rplW,rplB,rpsS,rplV,rpsC,rplP,rpmC,rpsQ,rplN,rplX,rplE,rpsN,rpsH,rplF,rplR,rpsE,rpmD,rplO,secY,0,rpsM,rpsK,rpsD,rpoA,rplQ,0,fmt,def,0,yrdC,0,pgi,0,dnaB,0,ssb,0,mopB,mopA,0,efp,0,orn,0,miaA,0,hflK,hflC,0,purA,0,rpsF,0,rpsR,rplI,0,ytfN,0,valS,pepA
sfxnum,0,dnaK,dnaJ,0,rpsT,0,ileS,lspA,0,lytB,0,dapB,0,folA,apaH,0,ksgA,0,yabC,0,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,0,ftsA,ftsZ,0,secA,0,aceE,aceF,0,yadR,0,dapD,0,map,rpsB,tsf,pyrH,frr,dxr,uppS,0,dnaE,0,mesJ,0,proS,0,gloB,0,dnaQ,0,yajC,0,ribD1,ribH,nusB,0,dxs,0,clpP,clpX,lon,0,dnaX,0,adk,0,cysS,0,folD,0,sucB,sucA,0,glnS,0,ybeY,0,leuS,0,holA,0,infA,0,trxB,0,serS,0,serC,0,rpsA,0,mviN,0,rne,0,rluC,0,rpmF,0,fabG,acpP,0,tmk,holB,0,ycfF,0,purB,0,trmU,0,ychF,pth,0,prsA,ychB,0,prfA,hemK,0,yeaZ,0,pheS,pheT,0,nth,0,tyrS,0,rnt,0,ydhD,0,pykA,0,aspS,0,argS,0,metG,0,rplY,0,gyrA,0,folC,0,truA,0,gltX,0,lig,0,dapE,0,dapA,0,yfgK,0,hisS,gcpE,0,suhB,0,yfhC,0,rnc,lepB,lepA,0,ung,0,rluD,0,rplS,trmD,rimM,rpsP,ffh,0,grpE,yfjB,0,smpB,0,alaS,0,ygbP,0,eno,pyrG,0,recD,recB,0,recC,0,lgt,0,lysS,0,ygfZ,0,rpiA,0,pgk,0,yqgF,0,yggX,0,cca,0,rpsU,0,rpoD,0,yraL,0,pnp,rpsO,truB,rbfA,infB,nusA,0,mrsA,0,hflB,ftsJ,0,greA,0,yhbZ,0,rpmA,rplU,0,murA,0,rpsI,rplM,0,yrdC,0,def,fmt,0,pgi,0,dnaB,0,ssb,0,purH,0,rpoC,rpoB,rplL,rplJ,rplA,rplK,nusG,secE,0,murB,0,rpmE,0,tpiA,0,polA,0,dapF,0,rho,0,trxA,0,gidA,0,atpB,atpE,atpF,atpH,atpA,atpG,atpD,atpC,glmU,0,gyrB,0,dnaN,0,rpmH,rnpA,yidC,thdF,0,gmk,0,rpmB,rpmG,0,yibN,0,glyQ,glyS,0,yhhF,ftsY,0,rpoH,0,yhgI,0,aroK,0,rpe,0,trpS,0,rpsL,rpsG,fusA,0,rpsJ,rplC,rplD,rplW,rplB,rpsS,rplV,rpsC,rplP,rpmC,rpsQ,rplN,rplX,rplE,rpsN,rpsH,rplF,rplR,rpsE,rpmD,rplO,secY,0,rpsM,rpsK,rpsD,rpoA,rplQ,0,pepA,0,valS,0,ytfN,0,mopB,mopA,0,efp,0,orn,0,miaA,0,hflK,hflC,0,purA,0,rpsF,0,rplI
hdunum,gidA,0,atpB,atpE,atpF,atpH,atpA,atpG,atpD,atpC,0,mesJ,0,dapF,0,thdF,yidC,0,lspA,lytB,0,murB,0,rpoH,0,lgt,0,trpS,0,recC,0,dnaJ,dnaK,0,rne,0,rpiA,0,mrsA,0,rplU,0,rpmA,0,clpX,0,clpP,0,dnaQ,0,yabC,0,ftsI,murE,murF,mraY,murD,ftsW,0,map,0,murA,0,argS,yhbZ,0,ileS,0,ygfZ,0,gltX,0,ydhD,0,trxB,0,infA,0,pyrG,0,yhgI,0,trmU,0,yrdC,0,pgi,0,aroK,0,nusB,0,suhB,dxs,0,pykA,0,orn,0,rluD,0,eno,0,dnaE,0,pepA,0,aspS,0,rnt,0,recD,0,dapD,0,dapE,0,rluC,0,rpsL,rpsG,fusA,0,yibN,0,valS,0,yadR,0,rpsU,0,rpoD,0,tyrS,0,fabG,0,rpmG,rpmB,0,miaA,0,rnpA,rpmH,0,tpiA,0,rpmF,0,yraL,0,ftsZ,ftsA,0,murC,murG,0,adk,0,lig,0,dnaN,0,prfA,0,hemK,0,pgk,0,rho,0,ftsY,yhhF,0,ychF,pth,0,ycfF,0,gcpE,0,hisS,0,rpsF,0,rpsR,rplI,0,metG,0,ung,0,grpE,0,recB,0,cca,0,cysS,0,truA,0,dapA,folD,0,nth,0,folA,0,holA,0,leuS,serS,smpB,0,lon,0,ribD1,0,ribH,0,ksgA,0,yfgK,0,dxr,0,uppS,gloB,0,polA,0,rplY,0,apaH,0,ssb,0,lysS,0,ygbP,0,sucB,0,sucA,0,rpsA,0,dnaB,0,serC,0,ybeY,0,dapB,0,glnS,0,efp,0,alaS,0,truB,rbfA,infB,nusA,0,folC,0,yeaZ,0,pheT,pheS,0,rpsI,rplM,0,hflB,ftsJ,0,glmU,0,pnp,0,yfhC,0,frr,pyrH,0,tsf,rpsB,0,rnc,lepB,lepA,0,aceF,aceE,0,prsA,ychB,0,gyrB,0,purB,0,ytfN,0,greA,0,purH,0,rpmE,0,rpsO,0,gyrA,0,yajC,0,mopA,mopB,0,secA,0,yqgF,0,yfjB,0,purA,hflC,hflK,trxA,0,dnaX,0,gmk,0,rpoC,rpoB,0,rplL,0,rplJ,rplA,0,rplK,nusG,secE,0,def,0,proS,0,rpe,0,acpP,0,tmk,0,holB,0,glyS,glyQ,0,rplS,trmD,rimM,rpsP,rplQ,rpoA,rpsD,rpsK,rpsM,0,secY,0,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN,0,rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ,0,mviN,0,rpsT,0,ffh,0,yggX,0,fmt
pstnum,0,dnaN,0,gyrB,0,gmk,0,rpmB,rpmG,0,yrdC,0,def,fmt,0,glyQ,glyS,0,dapF,0,polA,0,pgk,0,yhhF,0,ftsY,0,rpoH,0,folA,0,rpoD,0,rpsU,0,cca,0,apaH,0,ksgA,0,rpe,0,ycfF,0,yadR,0,tyrS,0,secE,nusG,rplK,rplA,rplJ,rplL,rpoB,rpoC,rpsL,rpsG,fusA,0,rpsJ,rplC,rplD,rplW,rplB,rpsS,rplV,rpsC,rplP,rpmC,rpsQ,rplN,rplX,rplE,rpsN,rpsH,rplF,rplR,rpsE,rpmD,rplO,secY,0,rpsM,rpsK,rpsD,rpoA,rplQ,0,ssb,0,ribD1,0,ribH,nusB,0,dxs,0,recC,recB,recD,0,rplU,rpmA,yhbZ,0,rpsT,0,mviN,0,ileS,lspA,0,lytB,0,rluD,0,pgi,0,ychF,pth,rplY,prsA,ychB,0,prfA,hemK,0,trxB,0,valS,0,pepA,0,yajC,0,suhB,0,gcpE,hisS,0,yfgK,0,yfhC,0,ffh,rpsP,rimM,trmD,rplS,0,lysS,0,adk,yeaZ,0,dapE,0,dapD,0,map,rpsB,tsf,pyrH,frr,uppS,0,dxr,0,dnaE,0,mesJ,pyrG,0,eno,0,ygbP,0,gyrA,serC,0,rpsA,0,efp,0,alaS,0,gltX,0,sucA,sucB,0,pheS,pheT,0,yhgI,0,ytfN,0,serS,0,infA,0,trmU,0,purB,0,dnaX,0,lig,0,dnaQ,0,gloB,0,lon,clpX,clpP,0,folD,0,cysS,glnS,0,yfjB,0,folC,0,truA,0,holB,tmk,0,acpP,fabG,0,rpmF,0,rluC,rne,murB,0,dapA,0,aspS,0,proS,0,metG,0,nth,0,rnt,0,ydhD,0,rnc,0,lepB,lepA,0,ygfZ,0,ung,0,pykA,0,mopA,mopB,0,secA,0,ftsZ,ftsA,0,murC,murG,ftsW,murD,mraY,murF,murE,ftsI,0,yabC,0,yraL,0,rpsI,rplM,0,trpS,0,murA,0,pnp,rpsO,truB,rbfA,infB,nusA,0,tpiA,mrsA,0,hflB,ftsJ,0,greA,0,dapB,dnaJ,dnaK,grpE,0,smpB,0,ybeY,0,leuS,0,holA,0,purH,0,dnaB,rplI,0,rpsR,rpsF,0,purA,0,hflC,hflK,0,miaA,0,orn,0,aceE,aceF,0,yqgF,0,aroK,0,rpmE,0,argS,0,rho,trxA,0,lgt,0,rpiA,0,yibN,0,yggX,0,glmU,atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB,0,gidA,thdF,yidC,0,rpmH
vpanum,0,thdF,yidC,rnpA,rpmH,0,dnaN,0,gyrB,0,glyS,glyQ,0,polA,0,yhgI,0,gmk,0,rpmB,rpmG,0,tpiA,0,rpmE,rpsJ,rplC,rplD,rplW,rplB,rpsS,rplV,rpsC,rplP,rpmC,rpsQ,rplN,rplX,rplE,rpsN,rpsH,rplF,rplR,rpsE,rpmD,rplO,secY,0,rpsM,rpsK,rpsD,rpoA,rplQ,0,ytfN,0,rplU,rpmA,yhbZ,0,folA,apaH,0,ksgA,0,rpoD,0,rpsU,0,cca,0,rplM,rpsI,0,yraL,0,yabC,0,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,0,ftsA,ftsZ,0,secA,0,dapB,0,ung,0,lysS,0,lgt,0,rpsT,mviN,0,ileS,lspA,0,lytB,0,rluD,0,yajC,0,suhB,0,gcpE,hisS,0,yfgK,0,smpB,0,yfjB,grpE,0,dnaK,dnaJ,0,yfhC,0,ribD1,0,ribH,nusB,0,dxs,0,holA,0,leuS,0,ybeY,0,ychF,pth,prsA,ychB,0,prfA,hemK,0,gltX,0,lig,0,adk,0,glnS,0,sucA,sucB,0,argS,0,yeaZ,0,folD,0,clpP,clpX,lon,0,ycfF,0,infA,0,aspS,0,serS,0,purB,0,trmU,0,cysS,0,rplY,0,serC,0,trxB,0,pheS,pheT,0,gyrA,0,rpsA,0,pykA,0,holB,tmk,0,acpP,fabG,0,rpmF,0,rluC,rne,0,metG,0,nth,0,rnt,0,ydhD,0,dnaX,0,folC,0,truA,0,dapE,0,dapA,0,dnaQ,0,gloB,0,mesJ,0,dnaE,0,dxr,0,uppS,frr,pyrH,tsf,rpsB,map,0,proS,0,recD,recB,recC,0,dapD,0,pnp,rpsO,truB,rbfA,infB,nusA,0,mrsA,0,hflB,ftsJ,0,greA,0,tyrS,0,yadR,0,aceF,aceE,0,rplS,trmD,rimM,rpsP,ffh,0,alaS,0,ygbP,0,eno,pyrG,0,rnc,lepB,lepA,0,ygfZ,0,rpiA,0,pgk,0,yqgF,0,yggX,0,pepA,0,valS,0,murA,0,ssb,0,pgi,0,dnaB,0,rplI,rpsR,0,rpsF,rpe,0,aroK,0,fusA,rpsG,rpsL,0,trpS,0,purA,0,hflC,hflK,0,miaA,0,orn,0,yibN,0,efp,0,mopA,mopB,0,purH,0,rpoC,rpoB,rplL,rplJ,rplA,rplK,nusG,secE,0,murB,0,rpoH,0,ftsY,yhhF,0,dapF,0,rho,trxA,0,yrdC,0,def,fmt,0,glmU,atpC,atpD,atpG,atpA,atpH,atpF,atpE,atpB,0,gidA
